ImgName,Cluster_Label,Coordinate,Quaternion
22970285_1555393106779869.jpg,1898,[ 480.737     -416.3641       2.2743003],[ 0.52529484 -0.43764892 -0.46707472  0.56068707]
22970285_1555393107779869.jpg,8542,[ 479.8069    -416.4396       2.2734153],[ 0.5222884  -0.43840054 -0.47052458  0.56002355]
22970285_1555393108779869.jpg,4281,[ 478.88687   -416.50467      2.2734268],[ 0.5313091  -0.4446802  -0.46368203  0.5522401 ]
22970285_1555393109779869.jpg,787,[ 477.95438   -416.55014      2.2759528],[ 0.53042483 -0.44478554 -0.4639828   0.5527525 ]
22970285_1555393110779869.jpg,873,[ 477.02536  -416.5969      2.272841],[ 0.52965987 -0.44499654 -0.46478033  0.55264616]
22970285_1555393111779869.jpg,564,[ 476.1062    -416.6386       2.2721996],[ 0.5297808  -0.44459137 -0.46348348  0.55394393]
22970285_1555393112779869.jpg,3261,[ 475.1847   -416.69263     2.273705],[ 0.5283094  -0.44405922 -0.46374574  0.5555542 ]
22970285_1555393113779869.jpg,9101,[ 474.2569   -416.7837      2.277661],[ 0.484428   -0.4079798  -0.49621975  0.59384173]
22970285_1555393114779869.jpg,1799,[ 473.5831    -417.0914       2.2733817],[ 0.37754685 -0.3199272  -0.5585547   0.6656738 ]
22970285_1555393115779869.jpg,693,[ 473.3642    -417.3442       2.2784438],[ 0.27225992 -0.22569296 -0.5992209   0.718242  ]
22970285_1555393116779869.jpg,998,[ 473.02716   -417.7395       2.2752736],[ 0.239753   -0.20462082 -0.6106153   0.72649693]
22970285_1555393117779869.jpg,3135,[ 472.9662   -418.01364     2.272438],[ 0.12764354 -0.10962073 -0.6333133   0.75538385]
22970285_1555393118779869.jpg,557,[ 472.98306   -418.30948      2.2704375],[-0.01918968  0.01195678 -0.64263505  0.76583874]
22970285_1555393119779869.jpg,9307,[ 473.01968   -418.89435      2.2693815],[-0.02690439  0.02057655 -0.6425095   0.76552874]
22970285_1555393120779869.jpg,2866,[ 473.07816   -419.52106      2.2671213],[-0.02926883  0.02204755 -0.6427172   0.7652267 ]
22970285_1555393121779869.jpg,7332,[ 473.0752   -420.05927     2.266361],[ 0.0172123  -0.0144007  -0.64361143  0.7650233 ]
22970285_1555393122779869.jpg,5947,[ 473.0379    -420.7459       2.2654076],[ 0.02672615 -0.02271519 -0.6426438   0.7653618 ]
22970285_1555393123779869.jpg,9116,[ 472.94565   -421.37335      2.2617853],[ 0.06129593 -0.05270015 -0.64145315  0.7628915 ]
22970285_1555393124779869.jpg,4628,[ 472.82715   -422.11         2.2593198],[ 0.06540627 -0.05649608 -0.64101905  0.76264334]
22970285_1555393125779869.jpg,4493,[ 472.71118   -422.8168       2.2586098],[ 0.05491999 -0.0498229  -0.64042217  0.76443505]
22970285_1555393126779869.jpg,9145,[ 472.74      -423.61102      2.2555091],[-0.03167447  0.02483479 -0.64205354  0.7656025 ]
22970285_1555393127779869.jpg,9316,[ 472.8261    -424.48203      2.2521288],[-0.03402896  0.02593701 -0.642198    0.7653437 ]
22970285_1555393128779869.jpg,8003,[ 472.91818   -425.41965      2.2558947],[-0.03597767  0.02885674 -0.6421742   0.76517004]
22970285_1555393129779869.jpg,6005,[ 473.00836   -426.2351       2.2576852],[-0.03909144  0.03114381 -0.64230114  0.764821  ]
22970285_1555393130779869.jpg,2969,[ 473.05438  -426.6606      2.259978],[-0.02744526  0.02405488 -0.64076865  0.7668661 ]
22970285_1555393131779869.jpg,586,[ 473.05118   -426.94492      2.2617533],[ 5.2332878e-04 -1.1546612e-03 -6.4107496e-01  7.6747721e-01]
22970285_1555393132779869.jpg,1361,[ 473.04694  -427.35428     2.262317],[ 0.01224767 -0.01076133 -0.64190745  0.7666088 ]
22970285_1555393133779869.jpg,4444,[ 473.0141    -427.85535      2.2648458],[ 0.03245543 -0.02713663 -0.64138246  0.76605403]
22970285_1555393134779869.jpg,3749,[ 472.95905 -428.4641     2.26302],[ 0.03874176 -0.03297127 -0.6412146   0.76567346]
22970285_1555393135779869.jpg,3430,[ 472.88797  -429.0074      2.262765],[ 0.04309209 -0.03905771 -0.6411545   0.76520485]
22970285_1555393136779869.jpg,992,[ 472.81525   -429.86374      2.2591963],[ 0.04436923 -0.04078548 -0.64220047  0.7641639 ]
22970285_1555393137779869.jpg,3880,[ 472.72897   -430.57047      2.2597299],[ 0.04407444 -0.04144267 -0.6415258   0.7647121 ]
22970285_1555393138779869.jpg,1570,[ 472.68292   -431.30533      2.2585557],[ 0.01374648 -0.01662727 -0.64266974  0.7658395 ]
22970285_1555393139779869.jpg,82,[ 472.661     -431.9855       2.2579985],[ 0.01285923 -0.01434356 -0.6426216   0.76594156]
22970285_1555393140779869.jpg,5486,[ 472.64435  -432.7186      2.254923],[ 0.0150551  -0.01630833 -0.6428506   0.76567   ]
22970285_1555393141779869.jpg,3205,[ 472.6339   -433.41107     2.257124],[ 0.00816645 -0.0110523  -0.6436708   0.7651791 ]
22970285_1555393142779869.jpg,3205,[ 472.6296    -433.46246      2.2536752],[ 0.00870411 -0.01048096 -0.64252824  0.7661409 ]
22970285_1555393143779869.jpg,3205,[ 472.63535   -433.48373      2.2538679],[ 0.00891026 -0.01079956 -0.64253503  0.7661284 ]
22970285_1555393144779869.jpg,3205,[ 472.63138   -433.45184      2.2548785],[ 0.00928543 -0.01090075 -0.64260435  0.76606435]
22970285_1555393145779869.jpg,3205,[ 472.63358   -433.49042      2.2544062],[ 0.00884685 -0.01021788 -0.6419561   0.7666223 ]
22970285_1555393146779869.jpg,6918,[ 472.63046   -433.61584      2.2543294],[ 0.0101517  -0.01150332 -0.64189714  0.76663727]
22970285_1555393147779869.jpg,5056,[ 472.61966  -434.0626      2.253373],[ 0.01083387 -0.01106744 -0.64202195  0.7665298 ]
22970285_1555393148779869.jpg,6826,[ 472.60992   -434.6242       2.2534206],[ 0.00962243 -0.0108898  -0.64346164  0.7653404 ]
22970285_1555393149779869.jpg,5206,[ 472.59628   -435.25043      2.2527719],[ 0.01147144 -0.01214314 -0.64282554  0.76583046]
22970285_1555393150779869.jpg,3966,[ 472.58112   -435.8487       2.2532356],[ 0.01168348 -0.01220416 -0.64180404  0.76668257]
22970285_1555393151779869.jpg,2515,[ 472.56393   -436.66656      2.2506495],[ 0.01114962 -0.01194533 -0.64229476  0.7662835 ]
22970285_1555393152779869.jpg,3389,[ 472.53296   -437.57004      2.2484858],[ 0.01265796 -0.01181856 -0.64233524  0.76622814]
22970285_1555393153779869.jpg,4133,[ 472.50943  -438.41177     2.246743],[ 0.0147919  -0.01487577 -0.6425427   0.76596266]
22970285_1555393154779869.jpg,1186,[ 472.49597   -439.43503      2.2465622],[ 0.00979648 -0.01043191 -0.642287    0.7663306 ]
22970285_1555393155779869.jpg,2552,[ 472.47675  -440.3655      2.246949],[ 0.00846214 -0.00823163 -0.64314574  0.76565284]
22970285_1555393156779869.jpg,3608,[ 472.46286   -441.2817       2.2459772],[ 0.00803874 -0.00761087 -0.6433634   0.7654809 ]
22970285_1555393157779869.jpg,5429,[ 472.45728   -442.21652      2.2462778],[ 0.00271231 -0.00255895 -0.64225817  0.7664793 ]
22970285_1555393158779869.jpg,6078,[ 472.46408   -443.1371       2.2446227],[-1.3130791e-03 -4.4511631e-04 -6.4347380e-01  7.6546687e-01]
22970285_1555393159779869.jpg,8975,[ 472.47183   -443.90646      2.2433047],[-0.00379378  0.00134921 -0.6422865   0.76645404]
22970285_1555393160779869.jpg,1612,[ 472.4813    -444.54346      2.2405462],[-0.0025926   0.00308808 -0.641864    0.7668079 ]
22970285_1555393161779869.jpg,4566,[ 472.59106  -445.09412     2.244641],[-0.09440338  0.07888228 -0.63672835  0.7612113 ]
22970285_1555393162779869.jpg,7359,[ 472.80948   -445.72955      2.2414253],[-0.159747    0.12888694 -0.63059783  0.74847543]
22970285_1555393163779869.jpg,4542,[ 473.29932   -446.3326       2.2384162],[-0.2737118   0.22848096 -0.6010598   0.715266  ]
22970285_1555393164779869.jpg,5456,[ 473.88504   -447.00726      2.2253077],[-0.27789754  0.23343979 -0.59925836  0.7135603 ]
22970285_1555393165779869.jpg,5633,[ 474.52493   -447.6625       2.2338536],[-0.28433067  0.23605031 -0.59802306  0.7111995 ]
22970285_1555393166779869.jpg,8172,[ 475.16052   -448.30423      2.2356641],[-0.2866777   0.23884977 -0.59606886  0.71096313]
22970285_1555393167779869.jpg,552,[ 475.8168    -448.9471       2.2344291],[-0.29793927  0.24835952 -0.59197235  0.7064832 ]
22970285_1555393168779869.jpg,3289,[ 476.5882    -449.4937       2.2320805],[-0.42162657  0.34876564 -0.54054254  0.63906753]
22970285_1555393169779869.jpg,399,[ 477.51578   -449.5282       2.2342703],[ 0.549983   -0.45826986  0.44943818 -0.5343339 ]
22970285_1555393170779869.jpg,6601,[ 478.43723  -449.54843     2.233011],[-0.5239705   0.43740988 -0.46974847  0.55987847]
22970285_1555393171779869.jpg,8789,[ 479.3476    -449.6583       2.2327108],[-0.49979216  0.41701928 -0.4888309   0.58081585]
22970285_1555393172779869.jpg,5853,[ 480.27954   -449.68713      2.2323503],[-0.53967243  0.45104453 -0.4576144   0.5439683 ]
22970285_1555393173779869.jpg,4446,[ 481.19656   -449.68613      2.2319152],[-0.5416356   0.4523384  -0.45655385  0.54182976]
22970285_1555393174779869.jpg,5365,[ 482.12747  -449.6758      2.235379],[ 0.547514   -0.45543215  0.45205817 -0.53707856]
22970285_1555393175779869.jpg,7231,[ 483.05215  -449.6577      2.230832],[ 0.547756   -0.45886692  0.45192748 -0.5340094 ]
22970285_1555393176779869.jpg,1575,[ 483.98492   -449.62         2.2320354],[ 0.55202085 -0.46073806  0.4483986  -0.53097284]
22970285_1555393177779869.jpg,2284,[ 484.91006   -449.57306      2.2318742],[ 0.55365515 -0.46287027  0.44569898 -0.5296882 ]
22970285_1555393178779869.jpg,556,[ 485.82724   -449.533        2.2280767],[ 0.5420061  -0.45430908  0.4552419  -0.5409136 ]
22970285_1555393179779869.jpg,1968,[ 486.7492    -449.53384      2.2260594],[-0.5386498   0.4502808  -0.4594711   0.54404956]
22970285_1555393180779869.jpg,7786,[ 487.67654   -449.52945      2.2266684],[-0.53485984  0.44757792 -0.46215278  0.54773515]
22970285_1555393181779869.jpg,9109,[ 488.59027   -449.62274      2.2271657],[-0.5102647   0.42290714 -0.48144028  0.5735806 ]
22970285_1555393182779869.jpg,9150,[ 489.49942   -449.71918      2.2275817],[-0.50891113  0.4229492  -0.4829597   0.5734749 ]
22970285_1555393183779869.jpg,8685,[ 490.42267   -449.82166      2.2265432],[-0.5112191   0.42584136 -0.47988376  0.5718617 ]
22970285_1555393184779869.jpg,2114,[ 491.35443   -449.86472      2.2280667],[-0.5320987   0.44226512 -0.46411198  0.55305743]
22970285_1555393185779869.jpg,118,[ 492.28458   -449.8974       2.2282321],[-0.533106    0.4443937  -0.46361566  0.5507929 ]
22970285_1555393186779869.jpg,3012,[ 493.21124   -449.92578      2.2299263],[-0.5332091   0.44524235 -0.46296936  0.55055124]
22970285_1555393187779869.jpg,4324,[ 494.13034   -449.95456      2.2299676],[-0.532958    0.4443551  -0.46294543  0.5515305 ]
22970285_1555393188779869.jpg,9128,[ 495.06543   -449.97748      2.2308142],[-0.5344897   0.4466973  -0.46226153  0.5487227 ]
22970285_1555393189779869.jpg,9155,[ 495.99026   -449.99417      2.2316592],[-0.53707117  0.44913736 -0.4591636   0.546808  ]
22970285_1555393190779869.jpg,3881,[ 496.9099    -450.0003       2.2378488],[-0.53802586  0.45019233 -0.4577168   0.5462146 ]
22970285_1555393191779869.jpg,7147,[ 497.828     -450.00366      2.2401164],[-0.5398939   0.45015034 -0.45743886  0.5446365 ]
22970285_1555393192779869.jpg,2318,[ 498.70636   -450.0719       2.2460458],[-0.48649192  0.40591365 -0.4957546   0.59395885]
22970285_1555393193779869.jpg,7784,[ 499.58823   -450.3587       2.2392387],[-0.39058414  0.32625616 -0.5509802   0.6613787 ]
22970285_1555393194779869.jpg,7325,[ 500.38245   -450.84586      2.2335708],[-0.37034455  0.31241918 -0.56339717  0.66919565]
22970285_1555393195779869.jpg,5393,[ 501.16425   -451.34485      2.2309434],[-0.37017143  0.30674613 -0.5626062   0.6725728 ]
22970285_1555393196779869.jpg,7566,[ 501.9612    -451.79022      2.2351966],[-0.40374988  0.3345961  -0.54632723  0.65311414]
22970285_1555393197779869.jpg,5535,[ 502.825    -452.13928     2.229434],[-0.4431973   0.37001276 -0.52482396  0.625481  ]
22970285_1555393198779869.jpg,2450,[ 503.7086   -452.39957     2.238153],[-0.4778475   0.39716515 -0.50426203  0.5997011 ]
22970285_1555393199779869.jpg,1788,[ 504.63507   -452.44604      2.2398214],[-0.5324603   0.4432496  -0.46342623  0.5524961 ]
22970285_1555393200779869.jpg,1040,[ 505.55188   -452.51407      2.2373314],[-0.5185082   0.43100497 -0.4755745   0.56498927]
22970285_1555393201779869.jpg,9034,[ 506.47263   -452.52213      2.2381742],[ 0.5427589  -0.45090178  0.45633012 -0.5420915 ]
22970285_1555393202779869.jpg,6024,[ 507.4021   -452.5142      2.236935],[ 0.54405457 -0.45326552  0.45575532 -0.53929776]
22970285_1555393203779869.jpg,2049,[ 508.32034   -452.50394      2.2382643],[ 0.54515857 -0.45179844  0.45508292 -0.5399813 ]
22970285_1555393204779869.jpg,3467,[ 509.2474    -452.4862       2.2381918],[ 0.5449398  -0.45297432  0.45450428 -0.53970426]
22970285_1555393205779869.jpg,5421,[ 510.1754   -452.47064     2.240743],[ 0.5465885  -0.45474017  0.45328236 -0.5375756 ]
22970285_1555393206779869.jpg,1083,[ 511.0813    -452.35263      2.2431877],[ 0.620031  -0.5173365  0.3837938 -0.4479139]
22970285_1555393207779869.jpg,1702,[ 511.34924   -452.1385       2.2436368],[ 0.7144576  -0.5948028   0.2387752  -0.28061792]
22970285_1555393208779869.jpg,6805,[ 511.3834   -451.9484      2.246289],[ 0.7577918  -0.63060474  0.10896718 -0.12733944]
22970285_1555393209779869.jpg,2554,[ 511.558     -451.37384      2.2514555],[ 0.7593861  -0.6332244   0.09832153 -0.11266043]
22970285_1555393210779869.jpg,698,[ 511.79633   -450.48328      2.2448468],[ 0.76024663 -0.6390973   0.07717887 -0.08731069]
22970285_1555393211779869.jpg,3715,[ 511.93164   -449.5669       2.2430167],[ 0.7645114  -0.6426894   0.03345897 -0.03678463]
22970285_1555393212779869.jpg,8738,[ 511.9752    -448.6428       2.2416823],[ 0.7658828  -0.64296544  0.0038779  -0.00199048]
22970285_1555393213779869.jpg,1598,[ 511.93082  -447.71768     2.238515],[ 0.7641161  -0.64251435 -0.03531483  0.04532935]
22970285_1555393214779869.jpg,9000,[ 511.68054   -446.81598      2.2375827],[ 0.7535116  -0.63290495 -0.11129457  0.13879877]
22970285_1555393215779869.jpg,1617,[ 511.32367  -446.39978     2.238011],[ 0.6979771  -0.58249104 -0.2672484   0.31954724]
22970285_1555393216779869.jpg,9289,[ 510.65106   -445.87845      2.2356558],[ 0.6833208  -0.57274896 -0.29135665  0.34661594]
22970285_1555393217779869.jpg,1991,[ 509.80112 -445.55914    2.2395 ],[ 0.5951299  -0.49949718 -0.40394947  0.48285386]
22970285_1555393218779869.jpg,2184,[ 508.88562   -445.424        2.2467403],[ 0.5802803  -0.48716488 -0.41946378  0.49999532]
22970285_1555393219779869.jpg,7856,[ 507.9999    -445.3679       2.2462468],[ 0.55548465 -0.46549386 -0.44331703  0.5274678 ]
22970285_1555393220779869.jpg,7794,[ 507.07196   -445.34644      2.2465022],[ 0.5495041  -0.46137944 -0.4474921   0.53378373]
22970285_1555393221779869.jpg,3107,[ 506.1482    -445.34302      2.2446895],[ 0.54135543 -0.45444134 -0.45439282  0.5421665 ]
22970285_1555393222779869.jpg,9488,[ 505.22836  -445.3668      2.245705],[ 0.53555644 -0.44965455 -0.45971128  0.5474081 ]
22970285_1555393223779869.jpg,7826,[ 504.30447   -445.40692      2.2430158],[ 0.52881765 -0.44464457 -0.4655934   0.5530514 ]
22970285_1555393224779869.jpg,3588,[ 503.38617   -445.46335      2.2385442],[ 0.5231376  -0.43952304 -0.47026607  0.55856633]
22970285_1555393225779869.jpg,2763,[ 502.58426   -445.53625      2.2360883],[ 0.48464364 -0.41271013 -0.49628735  0.5903302 ]
22970285_1555393226779869.jpg,4571,[ 501.83997 -445.87094    2.23178],[ 0.39209682 -0.3352607  -0.5525872   0.654605  ]
22970285_1555393227779869.jpg,979,[ 501.28967   -446.3875       2.2318501],[ 0.2569004  -0.22244133 -0.6045002   0.720487  ]
22970285_1555393228779869.jpg,6692,[ 500.89563   -447.18146      2.2318687],[ 0.1472465  -0.12749706 -0.62891775  0.7526789 ]
22970285_1555393229779869.jpg,5839,[ 500.70035   -448.00766      2.2349787],[ 0.07299128 -0.06402358 -0.6384631   0.76350385]
22970285_1555393230779869.jpg,2882,[ 500.5507    -448.85507      2.2338457],[ 0.06611226 -0.05602964 -0.64016277  0.76333576]
22970285_1555393231779869.jpg,4965,[ 500.42355   -449.7076       2.2366838],[ 0.05965386 -0.04891194 -0.6399009   0.7645756 ]
22970285_1555393232779869.jpg,5622,[ 500.31198   -450.55627      2.2358673],[ 0.0502907 -0.0408805 -0.6422461  0.7637536]
22970285_1555393233779869.jpg,2689,[ 500.27374   -451.355        2.2375991],[-1.3808906e-04  2.0007640e-03 -6.4251357e-01  7.6627171e-01]
22970285_1555393234779869.jpg,9255,[ 500.3199    -452.12515      2.2386806],[-0.02216923  0.02169258 -0.64113706  0.76679933]
22970285_1555393235779869.jpg,253,[ 500.38382  -452.96716     2.237455],[-0.02716056  0.02691355 -0.64159536  0.7660896 ]
22970285_1555393236779869.jpg,4689,[ 500.47333   -453.7928       2.2364569],[-0.03697766  0.03521691 -0.64168197  0.76526904]
22970285_1555393237779869.jpg,3029,[ 500.56927   -454.65414      2.2363286],[-0.0437501   0.03809745 -0.6421987   0.7643398 ]
22970285_1555393238779869.jpg,4825,[ 500.6366   -455.2111      2.233323],[-0.04374039  0.03651422 -0.6429861   0.7637554 ]
22970285_1555393239779869.jpg,3730,[ 500.68384  -455.65683     2.234507],[-0.04568648  0.03712058 -0.6420387   0.764409  ]
22970285_1555393240779869.jpg,2646,[ 500.77704   -456.3048       2.2351942],[-0.05222323  0.04237488 -0.64009523  0.76534647]
22970285_1555393241779869.jpg,2769,[ 500.89087   -457.11432      2.2353773],[-0.0574447   0.04461598 -0.6405621   0.7644539 ]
22970285_1555393242779869.jpg,7994,[ 501.00647  -457.90878     2.236769],[-0.04210974  0.03114008 -0.6419568   0.76495   ]
22970285_1555393243779869.jpg,1000,[ 501.03406   -458.38818      2.2363849],[-0.02889465  0.0181879  -0.6429897   0.7651134 ]
22970285_1555393244779869.jpg,1000,[ 501.04178   -458.45905      2.2361038],[-0.02760013  0.018122   -0.6413612   0.7665283 ]
22970285_1555393245779869.jpg,1000,[ 501.04523   -458.47888      2.2365975],[-0.02730103  0.01779656 -0.6415239   0.76641047]
22970285_1555393246779869.jpg,1000,[ 501.0415   -458.45746     2.236896],[-0.02701452  0.0176256  -0.6414395   0.7664952 ]
22970285_1555393247779869.jpg,2576,[ 501.06082   -458.65842      2.2374232],[-0.02580241  0.01895574 -0.6403668   0.76740164]
22970285_1555393248779869.jpg,8728,[ 501.1037    -459.303        2.2365117],[-0.02566922  0.01718288 -0.6428057   0.7654062 ]
22970285_1555393249779869.jpg,2220,[ 501.16196   -460.10434      2.2367928],[-0.02950032  0.01984607 -0.6413563   0.76641893]
22970285_1555393250779869.jpg,1273,[ 501.16516   -460.97928      2.2413294],[ 0.00705904 -0.00974738 -0.64376956  0.76512474]
22970285_1555393251779869.jpg,7453,[ 501.11093   -461.3317       2.2338512],[ 0.0738904  -0.06506506 -0.63887084  0.7629881 ]
22970285_1555393252779869.jpg,7629,[ 500.95593   -462.03174      2.2378092],[ 0.07504559 -0.06946015 -0.6393936   0.7620494 ]
22970285_1555393253779869.jpg,9625,[ 500.80356  -462.9362      2.239837],[ 0.06315836 -0.0558367  -0.63989437  0.7638249 ]
22970285_1555393254779869.jpg,4024,[ 500.71228  -463.85907     2.241964],[ 0.01673882 -0.01510174 -0.6416097   0.76669985]
22970285_1555393255779869.jpg,1694,[ 500.68692   -464.78223      2.2446084],[ 0.01198724 -0.01147971 -0.6428462   0.76581544]
22970285_1555393256779869.jpg,4327,[ 500.6923   -465.68582     2.250739],[ 0.00386104 -0.00158474 -0.6404836   0.7679605 ]
22970285_1555393257779869.jpg,4616,[ 500.7003    -466.61093      2.2496097],[-0.00273623  0.00113766 -0.642178    0.7665498 ]
